"video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","month","year"
"BaiFRsPZe-8",2017-09-22,"UCaWd5_7JhbQBe4dknZhsHJg","top 10 best dc animated films","Top 10 DC Animated Films Subscribe: http://goo.gl/Q2kKrD // TIMESTAMPS BELOW Have a Top 10 idea? Submit it to us here! http://www.","https://i.ytimg.com/vi/BaiFRsPZe-8/default.jpg","120","90","https://i.ytimg.com/vi/BaiFRsPZe-8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/BaiFRsPZe-8/hqdefault.jpg","480","360","WatchMojo.com","none",663061,13620,387,0,1721,9,2017
"vBfLnSEMNi4",2019-05-26,"UCP1iRaFlS5EYjJBryFV9JPw","the 30 best superhero movies ever made","Thumbnail Image by ultraraw26 <U+2192> https://www.instagram.com/ultraraw26/ Caped crusaders and awesome avengers are everywhere you look at the movies, ...","https://i.ytimg.com/vi/vBfLnSEMNi4/default.jpg","120","90","https://i.ytimg.com/vi/vBfLnSEMNi4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/vBfLnSEMNi4/hqdefault.jpg","480","360","Looper","none",211487,4186,867,0,2337,5,2019
"SpAsaA9TARQ",2014-10-03,"UCaWd5_7JhbQBe4dknZhsHJg","top 10 animated superhero movies","Live-action superhero movies are now a Hollywood staple, but there are plenty of animated adventures that are just as impressive. Join http://www.","https://i.ytimg.com/vi/SpAsaA9TARQ/default.jpg","120","90","https://i.ytimg.com/vi/SpAsaA9TARQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/SpAsaA9TARQ/hqdefault.jpg","480","360","WatchMojo.com","none",2847701,26132,1423,0,7529,10,2014
"0IuEwKCvoI4",2019-02-12,"UCnZIu3Q5zUu42KOeWDLb5Xg","too many movies 20 dc films in development","Following the success of Aquaman, DC has gone hog wild! With 20 movies in development, is it only a matter of time before super hero fatigue sets in? Please ...","https://i.ytimg.com/vi/0IuEwKCvoI4/default.jpg","120","90","https://i.ytimg.com/vi/0IuEwKCvoI4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/0IuEwKCvoI4/hqdefault.jpg","480","360","DC Fans United","none",511,21,2,0,13,2,2019
"Jg1ufX2ls_4",2014-07-08,"UCaWd5_7JhbQBe4dknZhsHJg","top 10 superhero movies not based on comic books","Put on your cape and disregard the lack of source material. Welcome to WatchMojo.com, and today we're counting down our picks for the top 10 superhero ...","https://i.ytimg.com/vi/Jg1ufX2ls_4/default.jpg","120","90","https://i.ytimg.com/vi/Jg1ufX2ls_4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Jg1ufX2ls_4/hqdefault.jpg","480","360","WatchMojo.com","none",1680683,14277,603,0,3723,7,2014
"YKR5h5tf2ZU",2016-09-22,"UCbeSMjoShh_QHXyLx68GRBg","dc movies need to get better ep daily rundown for september 22 2016","You're here at EPN where we bring you the latest in everything cool. There's always a lot going on in the worlds of video games, movies, and technology, so to ...","https://i.ytimg.com/vi/YKR5h5tf2ZU/default.jpg","120","90","https://i.ytimg.com/vi/YKR5h5tf2ZU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/YKR5h5tf2ZU/hqdefault.jpg","480","360","Electric Playground Network - EPN","none",2319,161,3,0,19,9,2016
"9zgvS3g5aE4",2018-10-22,"UCujhU3BzUoZUAKS4YnUuUbw","5 under rated super hero movies","this list contains movies with superpowers,which are worth giving a shot. new uploads are on the way. ENJOY AND SUBSCRIBE.","https://i.ytimg.com/vi/9zgvS3g5aE4/default.jpg","120","90","https://i.ytimg.com/vi/9zgvS3g5aE4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/9zgvS3g5aE4/hqdefault.jpg","480","360","MovieZ4U","none",1287721,20734,635,0,837,10,2018
"Sv0OCC70MuM",2019-01-09,"UC2iUwfYi_1FCGGqhOUNx-iA","20 deleted scenes that would have totally changed dc movies","These DCEU movies could have turned out very different! Subscribe to our channel: http://goo.gl/ho3Hg6 We live in a world where it feels like a new comic book ...","https://i.ytimg.com/vi/Sv0OCC70MuM/default.jpg","120","90","https://i.ytimg.com/vi/Sv0OCC70MuM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Sv0OCC70MuM/hqdefault.jpg","480","360","Screen Rant","none",101769,1820,132,0,161,1,2019
"AgHCJs6q9AM",2019-08-16,"UCaWd5_7JhbQBe4dknZhsHJg","top 10 over the top supervillain portrayals","Top 10 Over the Top Supervillain Portrayals Subscribe: http://goo.gl/Q2kKrD Subtle these performances are not! For this list, we'll be looking at the performances ...","https://i.ytimg.com/vi/AgHCJs6q9AM/default.jpg","120","90","https://i.ytimg.com/vi/AgHCJs6q9AM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/AgHCJs6q9AM/hqdefault.jpg","480","360","WatchMojo.com","none",294630,4584,238,0,885,8,2019
"Zf9tZhnSyos",2017-08-23,"UCP1iRaFlS5EYjJBryFV9JPw","movies that are going to blow everyone away in fall 2017","If you're new, Subscribe! <U+2192> http://bit.ly/Subscribe-to-Looper 2017 has already produced a ton of Hollywood hits, like Disney's live-action version of Beauty and ...","https://i.ytimg.com/vi/Zf9tZhnSyos/default.jpg","120","90","https://i.ytimg.com/vi/Zf9tZhnSyos/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Zf9tZhnSyos/hqdefault.jpg","480","360","Looper","none",4387637,23444,2536,0,1874,8,2017
"Skkvr5WVlCQ",2018-08-24,"UCP1iRaFlS5EYjJBryFV9JPw","movies that will blow everyone away in 2020","If you're new, Subscribe! <U+2192> http://bit.ly/Subscribe-to-Looper The year 2020 might feel far away right now, but that hasn't stopped Hollywood's major studios from ...","https://i.ytimg.com/vi/Skkvr5WVlCQ/default.jpg","120","90","https://i.ytimg.com/vi/Skkvr5WVlCQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Skkvr5WVlCQ/hqdefault.jpg","480","360","Looper","none",3168655,15327,1278,0,1911,8,2018
"KcBPi9CT73o",2019-09-03,"UCtg5C-d_3rPUgMaxr285mQQ","top 15 marvel movies coming out in 2020 2022","Here are the top 15 most highly anticipated Marvel movies to be released in phase 4. Like us on Facebook: https://www.facebook.com/TopTrending Follow us on ...","https://i.ytimg.com/vi/KcBPi9CT73o/default.jpg","120","90","https://i.ytimg.com/vi/KcBPi9CT73o/mqdefault.jpg","320","180","https://i.ytimg.com/vi/KcBPi9CT73o/hqdefault.jpg","480","360","Top Trending","none",1535040,8705,552,0,821,9,2019
"Cqv5SDJExUk",2019-08-13,"UCaWd5_7JhbQBe4dknZhsHJg","top 20 supervillains of all time","With the insane amount of villains in the worlds of Marvel and DC you just knew we couldn't keep it to a Top 10! For this list we'll be looking at the greatest Comic ...","https://i.ytimg.com/vi/Cqv5SDJExUk/default.jpg","120","90","https://i.ytimg.com/vi/Cqv5SDJExUk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Cqv5SDJExUk/hqdefault.jpg","480","360","WatchMojo.com","none",339286,9515,597,0,3013,8,2019
"6t9uq7n02R8",2014-08-27,"UCaA3Cnh8B_jmfTLX9GjIqEw","dc wb says quot no jokes quot in future movies","No laughing matter! DC/WB has implemented a No Joke mandate for it's films. Source: ...","https://i.ytimg.com/vi/6t9uq7n02R8/default.jpg","120","90","https://i.ytimg.com/vi/6t9uq7n02R8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/6t9uq7n02R8/hqdefault.jpg","480","360","HN Entertainment","none",1166,78,7,0,63,8,2014
"ukPXkeWH77Q",2019-07-02,"UCtg5C-d_3rPUgMaxr285mQQ","top 10 movies coming out in 2020 2021","Here are the top 10 most highly anticipated movies to be released in 2020 an 2021. Like us on Facebook: https://www.facebook.com/TopTrending Follow us on ...","https://i.ytimg.com/vi/ukPXkeWH77Q/default.jpg","120","90","https://i.ytimg.com/vi/ukPXkeWH77Q/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ukPXkeWH77Q/hqdefault.jpg","480","360","Top Trending","none",2732919,14939,1261,0,1180,7,2019
"ruO86JBH1jw",2018-12-27,"UCLRlryMfL8ffxzrtqv0_k_w","the best upcoming superhero movies 2019 trailer","Top Superhero Movies of 2019 Full Trailer Compilation | Subscribe <U+27A4> http://abo.yt/ki | Superhero Movie Trailers | More https://KinoCheck.com Included in this ...","https://i.ytimg.com/vi/ruO86JBH1jw/default.jpg","120","90","https://i.ytimg.com/vi/ruO86JBH1jw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ruO86JBH1jw/hqdefault.jpg","480","360","KinoCheck International","none",8016639,48507,2926,0,3691,12,2018
"VEoOyV-RT1U",2018-08-23,"UCyZIHHCPEI95WZGXhvOM5iw","action movies of the decade 2008 2018 no marvel dc","Lots of action movies have released from 2008 to 2018 and today we'll be listing the 10 most notable action movies, every action movie fan must watch and the ...","https://i.ytimg.com/vi/VEoOyV-RT1U/default.jpg","120","90","https://i.ytimg.com/vi/VEoOyV-RT1U/mqdefault.jpg","320","180","https://i.ytimg.com/vi/VEoOyV-RT1U/hqdefault.jpg","480","360","ETLifestyle","none",1217,12,1,0,1,8,2018
"IFHtcvG5DNI",2019-12-07,"UCyoXW-Dse7fURq30EWl_CUA","dev 2019 new released hindi dubbed full movie karthi rakul preet singh prakash raj ramya","The movie story deals with Dev, a youngster from a well-to-do family, is an adventure seeker. When his friend playfully tries to set him up with Meghna, ...","https://i.ytimg.com/vi/IFHtcvG5DNI/default.jpg","120","90","https://i.ytimg.com/vi/IFHtcvG5DNI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/IFHtcvG5DNI/hqdefault.jpg","480","360","Goldmines Telefilms","none",60506433,540881,41812,0,20163,12,2019
"-VidQFzpW7M",2019-09-22,"UCaWd5_7JhbQBe4dknZhsHJg","another top 10 copycat movies","Talk about déjà vu. For this list, we're looking at more “twin films” that share similar premises or plots and came out around the same time. Our list includes ...","https://i.ytimg.com/vi/-VidQFzpW7M/default.jpg","120","90","https://i.ytimg.com/vi/-VidQFzpW7M/mqdefault.jpg","320","180","https://i.ytimg.com/vi/-VidQFzpW7M/hqdefault.jpg","480","360","WatchMojo.com","none",293143,5397,934,0,1165,9,2019
"Kw8jKvJEVTk",2019-09-30,"UCi8e0iOVk1fEOogdfu4YgfA","new movies coming out in october 2019 movieclips trailers","Here are the top trailers for movies coming out in October 2019! What will you go see? Watch All the Best New Trailers from September 2019: ...","https://i.ytimg.com/vi/Kw8jKvJEVTk/default.jpg","120","90","https://i.ytimg.com/vi/Kw8jKvJEVTk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Kw8jKvJEVTk/hqdefault.jpg","480","360","Movieclips Trailers","none",747387,2320,255,0,161,9,2019
"hej47fWFLQs",2019-10-13,"UCi8e0iOVk1fEOogdfu4YgfA","dolittle trailer 1 2020 movieclips trailers","Check out the official Dolittle trailer starring Robert Downey Jr.! Let us know what you think in the comments below. <U+25BB> Buy Tickets for Dolittle: ...","https://i.ytimg.com/vi/hej47fWFLQs/default.jpg","120","90","https://i.ytimg.com/vi/hej47fWFLQs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/hej47fWFLQs/hqdefault.jpg","480","360","Movieclips Trailers","none",2799029,32387,1437,0,3083,10,2019
