"video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","month","year"
"Do5VxRycsb4",2016-02-06,"UCt_NLJ4McJlCyYM-dSPRo7Q","how to travel thailand","Going to Thailand? You need to watch this! Check out my Thailand Video Guide Here: http://getlosttravels.com/ This is your all knowing travel guide for Thailand!","https://i.ytimg.com/vi/Do5VxRycsb4/default.jpg","120","90","https://i.ytimg.com/vi/Do5VxRycsb4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Do5VxRycsb4/hqdefault.jpg","480","360","Lost LeBlanc","none",931503,19143,271,0,897,2,2016
"YXz-erPr8B8",2016-04-29,"UCGaOvAFinZ7BCN_FDmw74fQ","montevideo vacation travel guide expedia","Montevideo – Uraguay's capital welcomes visitors to its seaside city bounds. Explore Montevideo with us and start planning a trip here of your own. When ready ...","https://i.ytimg.com/vi/YXz-erPr8B8/default.jpg","120","90","https://i.ytimg.com/vi/YXz-erPr8B8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/YXz-erPr8B8/hqdefault.jpg","480","360","Expedia","none",832193,3998,149,0,528,4,2016
"ssopBo-qfso",2016-10-12,"UCGaOvAFinZ7BCN_FDmw74fQ","tuscany vacation travel guide expedia","Tuscany – This region draws visitors into its sun-warmed bounds to enjoy a life of simplicity and art of the highest form. Click play to follow us through Tuscany ...","https://i.ytimg.com/vi/ssopBo-qfso/default.jpg","120","90","https://i.ytimg.com/vi/ssopBo-qfso/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ssopBo-qfso/hqdefault.jpg","480","360","Expedia","none",981284,5123,155,0,249,10,2016
"va7mnF44u24",2016-12-16,"UCF6JZbABQaC2wQ0KId8cghQ","how to travel with your american girl doll two night hotel vacation stay","Instagram: @agoverseasfan Facebook: agoverseasfan TikTok: therealagosf Music: First Steps by Peter McIsaac Music LICENSE #475329 non-exclusive ...","https://i.ytimg.com/vi/va7mnF44u24/default.jpg","120","90","https://i.ytimg.com/vi/va7mnF44u24/mqdefault.jpg","320","180","https://i.ytimg.com/vi/va7mnF44u24/hqdefault.jpg","480","360","agoverseasfan","none",6118938,NA,NA,0,601,12,2016
"LcKnx7I97yk",2016-05-27,"UCGaOvAFinZ7BCN_FDmw74fQ","dublin vacation travel guide expedia","Dublin – where history and heritage thrive, and good cheer abounds. Check out the top sights and stories of the capital city and start planning a trip of your own!","https://i.ytimg.com/vi/LcKnx7I97yk/default.jpg","120","90","https://i.ytimg.com/vi/LcKnx7I97yk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/LcKnx7I97yk/hqdefault.jpg","480","360","Expedia","none",1349273,7946,304,0,546,5,2016
"Q5inXgJiT5A",2016-10-30,"UCF6JZbABQaC2wQ0KId8cghQ","how to travel with your american girl doll two night hotel vacation stay","Instagram: @agoverseasfan Facebook: agoverseasfan TikTok: therealagosf Music: The Simplest of Things by Big Score Audio License Number: 928132 ...","https://i.ytimg.com/vi/Q5inXgJiT5A/default.jpg","120","90","https://i.ytimg.com/vi/Q5inXgJiT5A/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Q5inXgJiT5A/hqdefault.jpg","480","360","agoverseasfan","none",5891439,NA,NA,0,909,10,2016
"J3BlnJyYDUc",2016-11-08,"UCUlwOnf3EQkEH6qp5qKsn9A","diy destinations 4k thailand budget travel show full episode","Watch for free without ads on Amazon Prime Video: http://a.co/d/8KS8Qm5 Rate or Review on IMDB: https://www.imdb.com/title/tt8862328 This episode will ...","https://i.ytimg.com/vi/J3BlnJyYDUc/default.jpg","120","90","https://i.ytimg.com/vi/J3BlnJyYDUc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/J3BlnJyYDUc/hqdefault.jpg","480","360","Charles Huang","none",309200,2221,114,0,319,11,2016
"uwkLdqUOrxE",2016-11-15,"UCGaOvAFinZ7BCN_FDmw74fQ","jakarta vacation travel guide expedia","Jakarta – Find Indonesia's capital on the northwest coast of Java, the most populous island in the world. Check out the best of Jakarta, here. When ready, browse ...","https://i.ytimg.com/vi/uwkLdqUOrxE/default.jpg","120","90","https://i.ytimg.com/vi/uwkLdqUOrxE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/uwkLdqUOrxE/hqdefault.jpg","480","360","Expedia","none",380785,3092,125,0,368,11,2016
"KWY4z4NFkkI",2016-03-04,"UCGaOvAFinZ7BCN_FDmw74fQ","cook islands vacation travel guide expedia","The Cook Islands – The land of pristine white sands fringed by coconut palms. Experience the castaway island magic as you follow our journey through paradise ...","https://i.ytimg.com/vi/KWY4z4NFkkI/default.jpg","120","90","https://i.ytimg.com/vi/KWY4z4NFkkI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/KWY4z4NFkkI/hqdefault.jpg","480","360","Expedia","none",961043,4806,132,0,316,3,2016
"DY-4KibEnqQ",2016-06-27,"UCFuyCsMOEkJ27lHZ-AT9TmA","minimalist travel gear what to bring travel tips","MINIMALIST BACKPACKING TRAVEL GEAR - WHAT ESSENTIALS TO BRING WHEN YOU TRAVEL BACKPACKS: Osprey Backpack: https://goo.gl/U6GxJo ...","https://i.ytimg.com/vi/DY-4KibEnqQ/default.jpg","120","90","https://i.ytimg.com/vi/DY-4KibEnqQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/DY-4KibEnqQ/hqdefault.jpg","480","360","FLORB","none",306096,5185,228,0,339,6,2016
