"video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","month","year"
"-ObdvMkCKws",2019-07-16,"UCoDZIZuadPBixSPFR7jAq2A","top 20 most popular songs by ncs best of ncs most viewed songs","Top 20 Most Popular Songs by NCS | Best of NCS | Most Viewed Songs Tracklist: 01. Janji - Heroes Tonight (feat. Johnning) 02. Defqwop - Heart Afire feat.","https://i.ytimg.com/vi/-ObdvMkCKws/default.jpg","120","90","https://i.ytimg.com/vi/-ObdvMkCKws/mqdefault.jpg","320","180","https://i.ytimg.com/vi/-ObdvMkCKws/hqdefault.jpg","480","360","Magic Sound","none",8091837,99267,2942,0,4148,7,2019
"4dQnp-O6rpY",2018-08-04,"UC3um-gftVtml5ZDpcP5jF8w","matchbox twenty greatest hits best of matchbox twenty","Matchbox Twenty Greatest Hits - Best Of Matchbox Twenty Thanks for watching. If you like video please ""SUBSCRIBE"" - ""LIKE"" - ""SHARE"" -""COMMENT"" link ...","https://i.ytimg.com/vi/4dQnp-O6rpY/default.jpg","120","90","https://i.ytimg.com/vi/4dQnp-O6rpY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/4dQnp-O6rpY/hqdefault.jpg","480","360","Music All Time","none",267125,1253,244,0,79,8,2018
"S6iHskdjGb8",2019-04-20,"UCAj9nn-gOcKuD4ropg44HCw","hip hop’s best weed songs  420 smoker’s mix 2019 from 90s rap classics to 2010s stoner hits","Happy 4/20 to all the stoners around the world! DJ Noize get you high with Hip Hop's Best Weed Songs. The '420 Smoker's Mix' includes 90s old school rap ...","https://i.ytimg.com/vi/S6iHskdjGb8/default.jpg","120","90","https://i.ytimg.com/vi/S6iHskdjGb8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/S6iHskdjGb8/hqdefault.jpg","480","360","DJ Noize","none",737949,12963,478,0,510,4,2019
"OZKFjEm-35w",2013-03-29,"UCQOcGX75bBkefOPlHlzDxJg","top 30 greatest songs 1990 1999 according to dave 39 s music database","In the 1990's, music genres such as teen and dance-pop got real popular. Also many singers and bands met great popularity in the 90's such as Nirvana, Mariah ...","https://i.ytimg.com/vi/OZKFjEm-35w/default.jpg","120","90","https://i.ytimg.com/vi/OZKFjEm-35w/mqdefault.jpg","320","180","https://i.ytimg.com/vi/OZKFjEm-35w/hqdefault.jpg","480","360","Nathaniel Jordon","none",232031,668,115,0,74,3,2013
"zawQ7iHFWN4",2016-07-28,"UC3rLoj87ctEHCcS7BuvIzkQ","top 10 pop songs from the 1990s","While grunge, alt-rock, and hip hop dominated the more alternative areas of music, 90's pop had just as much to offer. Welcome to MsMojo, and today we're ...","https://i.ytimg.com/vi/zawQ7iHFWN4/default.jpg","120","90","https://i.ytimg.com/vi/zawQ7iHFWN4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/zawQ7iHFWN4/hqdefault.jpg","480","360","MsMojo","none",1468880,13694,893,0,2319,7,2016
"1MLRCczBKn8",2016-01-30,"UCyGqUkd2hQn7vblJBaEqrUg","top songs 90s part 1 best music hits hd","This is 90s music, yeah! I will do at least 6 pieces) I will also continue to do in 2009-2016 best music videos! Maybe I redid 70s-80s. If you want to support the ...","https://i.ytimg.com/vi/1MLRCczBKn8/default.jpg","120","90","https://i.ytimg.com/vi/1MLRCczBKn8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/1MLRCczBKn8/hqdefault.jpg","480","360","Alex Arban","none",16568202,144913,5877,0,3967,1,2016
"0w-zhuXFVCo",2012-05-20,"UC-43Vj8sgBmUyZafcczjLmg","top 50 best songs of the 90 39 s","This is a list of the best songs of the 90's decade (1990 to 1999)","https://i.ytimg.com/vi/0w-zhuXFVCo/default.jpg","120","90","https://i.ytimg.com/vi/0w-zhuXFVCo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/0w-zhuXFVCo/hqdefault.jpg","480","360","torderamusic","none",471303,1402,263,0,232,5,2012
"clKAdQnwJ7A",2009-10-27,"UC3Xu7mc5Zzep3lV17hqbs5A","matchbox twenty if you 39 re gone official video","The official video of ""If You're Gone"" by Matchbox Twenty from the album 'Mad Season'. ON SALE NOW! Matchbox Twenty 2020 Tour w/ special guest The ...","https://i.ytimg.com/vi/clKAdQnwJ7A/default.jpg","120","90","https://i.ytimg.com/vi/clKAdQnwJ7A/mqdefault.jpg","320","180","https://i.ytimg.com/vi/clKAdQnwJ7A/hqdefault.jpg","480","360","Matchbox Twenty","none",55774340,231543,9593,0,8366,10,2009
"C-Naa1HXeDQ",2009-10-27,"UC3Xu7mc5Zzep3lV17hqbs5A","matchbox twenty 3am official video","The official video of ""3AM"" by Matchbox Twenty from the album 'Exile on Mainstream'. ON SALE NOW! Matchbox Twenty 2020 Tour w/ special guest The ...","https://i.ytimg.com/vi/C-Naa1HXeDQ/default.jpg","120","90","https://i.ytimg.com/vi/C-Naa1HXeDQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/C-Naa1HXeDQ/hqdefault.jpg","480","360","Matchbox Twenty","none",84234475,341147,18802,0,9544,10,2009
"dAAYgKNnR2Y",2018-03-22,"UCKOlU7SLdtqmOx1w0nyAPtw","most popular rap songs of the last 10 years 2008 2018","Most Poplular Rap Songs Of The Last Decade (10 Years). Hip-hop has arguably been the best genre of music in the past two decades. As hip-hop maintains its ...","https://i.ytimg.com/vi/dAAYgKNnR2Y/default.jpg","120","90","https://i.ytimg.com/vi/dAAYgKNnR2Y/mqdefault.jpg","320","180","https://i.ytimg.com/vi/dAAYgKNnR2Y/hqdefault.jpg","480","360","Hip-Hop Universe","none",6731288,145927,6032,0,11210,3,2018
"Lgoz3XkW1UM",2009-10-27,"UCe4LM_eKc9ywRmVuBm5pjQg","matchbox twenty long day official video","The official video for ""Long Day"" by Matchbox Twenty from their album 'Yourself Or Someone Like You' - available now! Subscribe for more official content from ...","https://i.ytimg.com/vi/Lgoz3XkW1UM/default.jpg","120","90","https://i.ytimg.com/vi/Lgoz3XkW1UM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Lgoz3XkW1UM/hqdefault.jpg","480","360","Atlantic Records","none",6866166,21798,1013,0,833,10,2009
